កម្រិតតំប៉ុង	កំ រ៉ិត តំ ប៉ុង
កម្រិតវប្បធម៌	កំ រ៉ិត វ៉ាប់ ប៉ៈ ធ័រ
កម្រិន	កំ រ៉ិន
កម្រើក	កំ រ៉ើក
កម្រៀម	កំ រៀម
កម្រៀមកម្រោះ	កំ រៀម កំ រ៉ោះ
កម្រៀវ	កំ រៀវ
កម្រៃ	កំ រ៉ៃ
កម្រៃក្រៅផ្លូវការ	កំ រ៉ៃ ក្រៅ ផ្លូវ កា
កម្រៃខ្ពស់	កំ រ៉ៃ ខ្ពស់
កម្រៃជើងសា	កំ រ៉ៃ ជើង សា
កម្លា	កំ ឡា
កម្លាច	កំ ឡាច
កម្លាចិត្ត	កំ ឡា ចិត
កម្លោច	កំ ឡោច
កម្លៅ	កំ ឡៅ
កម្លាំង	កំ ឡាំង
ដាក់កម្លាំង	ដាក់ កំ ឡាំង
កម្លាំងវេទមន្ត	កំ ឡាំង វេ ទៈ មន់
កម្លាំងអូសទាញ	កំ ឡាំង អូស ទាញ
កម្លាំងអេឡិចត្រូម៉ាញេទិក	កំ ឡាំង អេ ឡិច ត្រូ ម៉ា ញ៉េ ទិច
កម្លាំងចលករ	កំ ឡាំង ចៈ ឡៈ ក
កម្លាំងចលករ	កំ ឡាំង ចល់ ឡៈ ក
កម្លាំងចិត្ត	កំ ឡាំង ចិត
កម្លាំងធាតុ	កំ ឡាំង ធាត
កម្លាំងនយោបាយ	កំ ឡាំង នៈ យោ បាយ
កម្លាំងបាយ	កំ ឡាំង បាយ
ប្រើកម្លាំងបាយ	ប្រើ កំ ឡាំង បាយ
កម្លាំងពលកម្ម	កំ ឡាំង ពៈ លៈ កាំ
កម្លាំងលក់	កំ ឡាំង លក់
កម្សត់	កំ សត់
កម្សត់កម្រ	កំ សត់ កំ រ៉
កម្សាន្ត	កំ សាន
កម្សួល	កំ សួល
កម្សោយ	កំ សោយ
កម្អួត	កំ អួត
កម្អែល	កំ អែល
ករ	ក
ករជកាយ	កៈ រ៉ៈ ជៈ កាយ
ករណនាម	កៈ រ៉ៈ ណៈ នាម
ករណី	កៈ រ៉ៈ ណី
ករណីយ	កៈ រ៉ៈ ណី
ករណីយ	កៈ រ៉ៈ ណី យ៉ៈ
ករណីយកិច្ច	កៈ រ៉ៈ ណី យ៉ៈ កិច
ករនេ	ក នេ
ករវិក	ក រ វ៉ឹក
ករវិក	កៈ រ៉ៈ វ៉ឹក
ករី	កៈ រ៉ី
ករុណា	កៈ រ៉ុ ណា
ករុណា	កៈ រ៉ុ ណា
ករុណាវិសេស	កៈ រុ ណា វិ សែស
កល	កល់
កលយុទ្ធ	កៈ ឡៈ យុត
កលយុទ្ធ	កល់ ឡៈ យុត
កលហប្បវឌ្ឍនី	កៈ ឡៈ ហាប់ ប៉ៈ វ៉ាត់ ធៈ នី
កលហពិរោធ	កៈ ឡៈ ហៈ ពិ រោត
កលហៈ	កៈ ឡៈ ហៈ
កលហភាព	កៈ ឡៈ ហៈ ភាប
កលិយុគ	កៈ លិ យុក
កលោបាយ	កៈ ឡោ បាយ
កល់	កល់
កល់កែ	កល់ កែ
កល្ប	កាល់
អស់កល្ប	អស់ កាល់
កល្បព្រឹក្ស	កាល់ ប៉ៈ ព្រឹក
កល្បសព្ទ	កាល់ ប៉ៈ សាប់
កល្បាវសាន	កាល់ ប៉ា វៈ សាន
កល្យាណ	កល់ យ៉ាន
កល្យាណកម្ម	កល់ យ៉ា ណៈ កាំ
កល្យាណការិនី	កល់ យ៉ា ណៈ កា រិ នី
កល្យាណការី	កល់ យ៉ា ណៈ កា រ៉ី
កល្យាណមិត្ត	កល់ យ៉ា ណៈ មិត
កល្យាណី	កល់ យ៉ា ណី
កវី	កៈ វ៉ី
កវីនិពន្ធ	កៈ វ៉ី និ ពន់
កវីនិពន្ធន៍	កៈ វ៉ី និ ពន់
កសាង	ក សាង
កសាង	ក សាង
កសាងខ្លួន	ក សាង ខ្លួន
កសិកម្ម	កៈ សិ កាំ
កសិកម្មគោចរ	កៈ សិ កាំ គោ ច
កសិកម្មចល័ត	កៈ សិ កាំ ចៈ ឡាត់
កសិកម្មចិញ្ចឹមពោះ	កៈ សិ កាំ ចិញ ចឹម ពោះ
កសិកម្មតាមកិច្ចសន្យា	កៈ សិ កាំ តាម កិច សន់ យ៉ា
កសិកម្មបៃតង	កៈ សិ កាំ បៃ តង
កសិកម្មប្រពៃណី	កៈ សិ កាំ ប្រ ពៃ នី
កសិកម្មព្រៃដុត	កៈ សិ កាំ ព្រៃ ដុត
កសិកម្មយថាផល	កៈ សិ កាំ យៈ ថា ផល់
កសិកម្មអតិផល	កៈ សិ កាំ អៈ តិ ផល់
កសិករ	កៈ សិ ក
កសិការ	កៈ សិ កា
កសិការិនី	កៈ សិ កា រិ នី
កសិដ្ឋាន	កៈ សិ ឋាន
កសិដ្ឋាន	កៈ សិត ឋាន
កសិណ	កៈ សិន
កសិណ	កៈ សិន
កសិណ	កៈ សិន
កសិណ	កៈ សិន
កសិណុបករណ៍	កៈ សិ ណុ បៈ ក
កសិធុរកិច្ច	កៈ សិ ធុ រៈ កិច
កសិបសុកម្ម	កៈ សិ ប៉ៈ សុ កាំ
កសិផល	កៈ សិ ផល់
កសិពាណិជ្ជកម្ម	កៈ សិ ពា និច ជៈ កាំ
កសិម្ហូបអាហារ	កៈ សិ ម្ហូប អា ហា
កសិអាកាសធាតុវិទ្យា	កៈ សិ អា កា សៈ ធាត វិត ទ្យា
កសិឧតុភូតវិទ្យា	កៈ សិ អ៊ុ តុ ភូត វិត ទ្យា
កសិឧស្សាហកម្ម	កៈ សិ អ៊ុស សា ហៈ កាំ
កស្បូន	ក ស្បូន
កស្យាជីវកម្ម	កាស់ ស្យ៉ា ជី វៈ កាំ
កហាបណៈ	កៈ ហា ប៉ៈ ណៈ
កឡោបិ៍	កៈ ឡោ
កា	កា
កា	កា
កាក	កាក
កាកមនុស្ស	កាក មៈ នុស
កាកសំបុត្រ	កាក សំ បុត
កាកគតិ	កាក គៈ តិ
កាកណិក	កា កៈ ណិក
កាកនាសូរ	កា កៈ ណា សូ
កាកបាទ	កា កៈ បាត
កាកបាទក្រហម	កា កៈ បាត ក្រ ហម
កាកសំណល់	កាក សំ ណល់
កាកអំពៅ	កាក អំ ពៅ
កាកាវ	កា កាវ
កាកី	កា កី
កាក់	កាក់
កាក់	កាក់
កាក់កប	កាក់ កប
កាក់ទុក	កាក់ ទុក
កាក់ល្អិត	កាក់ ល្អិត
កាក់ល្អិត	កាក់ ល្អិត
កាក់ៗ	កាក់ កាក់
កាខែកកាខោក	កា ខែក កា ខោក
កាគី	កា គី
កាង	កាង
កាង	កាង
កាង	កាង
កាង	កាង
កាង	កាង
កាងមុខ	កាង មុក
កាច	កាច
កាច	កាច
កាចា	កា ចា
កាចុង	កា ចុង
កាច់	កាច់
កាច់បំបាក់	កាច់ បំ បាក់
កាច់	កាច់
កាច់	កាច់
កាច់	កាច់
កាច់	កាច់
កាច់កុង	កាច់ កុង
និយាយកាច់កុង	និ យាយ កាច់ កុង
កាច់កុង	កាច់ កុង
កាច់ចង្កូត	កាច់ ចង់ កូត
កាច់ចង្កេះ	កាច់ ចង់ កេះ
កាច់ជ្រុង	កាច់ ជ្រុង
កាច់រាង	កាច់ រាង
កាច់ឫក	កាច់ រឹក
កាច់សង្រែក	កាច់ សង់ រ៉ែក
កាច់សង្រែក	កាច់ សង់ រ៉ែក
កាញ់	កាញ់
កាដូ	កា ដូ
កាដ្រង់	កា ដ្រង់
កាឌីណាល់	កា ឌី ណាល់
កាណាល់	កា ណាល់
កាណាល់កូដសម្ងាត់	កា ណាល់ កូត សំ ង៉ាត់
កាណាល់ទិន្នន័យ	កា ណាល់ ទិន នៈ នៃ
កាណុង	កា ណុង
កាណូត	កា ណូត
កាណ៌	កា
កាត	កាត
កាត	កាត
កាត	កាត
កាតពន្លឿន	កាត ពន់ លឿន
កាតអេធីអឹម	កាត អេ ធី អឹម
កាតគ្រី	កាត គ្រី
កាតព្វកិច្ច	កា តាប់ ពៈ កិច
កាតាក	កា តាក
កាតាប	កា តាប
កាតាបអំបោះ	កា តាប អំ បោះ
កាតាលីករ	កា តា លី ក
កាតាលីកម្ម	កា តា លី កាំ
កាតាឡុក	កា តា ឡុក
កាតិក	កា ដឹក
កាតឹប	កា តឹប
កាតឹបស៊ង	កា តឹប ស៊ង
កាតុង	កា តុង
កាតូដ	កា តូត
កាតៅ	កា តៅ
កាតំ	កា តំ
កាត់	កាត់
កាត់កន្ទុយលាបកំបោរ	កាត់ កន់ ទុយ លាប កំ បោ
កាត់កេរ្តិ៍កាត់ខ្មាស	កាត់ កេ កាត់ ខ្មាស
កាត់ក្បាលតម្រូវមួក	កាត់ ក្បាល តំ រ៉ូវ មួក
កាត់ចិត្តកាត់ថ្លើម	កាត់ ចិត កាត់ ថ្លើម
កាត់បណ្ដុះ	កាត់ បន់ ដុះ
កាត់សាំ	កាត់ សាំ
និយាយកាត់គេ	និ យាយ កាត់ គេ
និយាយកាត់ៗ	និ យាយ កាត់ កាត់
កាត់	កាត់
កាត់	កាត់
កាត់	កាត់
កាត់	កាត់
កាត់	កាត់
កាត់	កាត់
កាត់កង	កាត់ កង
កាត់កាល់	កាត់ កាល់
កាត់ក្ដី	កាត់ ក្ដី
កាត់ចុង	កាត់ ចុង
កាត់ដេរ	កាត់ ដេ
កាត់ថ្លៃ	កាត់ ថ្លៃ
កាត់ទឹក	កាត់ ទឹក
កាត់ទោស	កាត់ ទោស
កាត់សក់	កាត់ សក់
កាត់សាញ	កាត់ សាញ
កាត់ស្បែក	កាត់ ស្បែក
កាន	កាន
កាន់	កាន់
កាន់ខែកាន់ឆ្នាំ	កាន់ ខែ កាន់ ឆ្នាំ
កាន់តំណែង	កាន់ ដំ ណែង
កាន់លុយ	កាន់ លុយ
កាន់	កាន់
កាន់	កាន់
កាន់	កាន់
កាន់កាប់	កាន់ កាប់
កាន់ការ	កាន់ កា
កាន់ខែ	កាន់ ខែ
កាន់ចង្កូត	កាន់ ចង់ កូត
កាន់ជើង	កាន់ ជើង
កាន់តែ	កាន់ តែ
កាន់ទុក្ខ	កាន់ ទុក
កាន់សាសនា	កាន់ សា ស្នា
កាន់សីល	កាន់ សិល
កាន់អង្គ	កាន់ អង់
កាន់អំណាច	កាន់ អំ ណាច
កាប	កាប
កាបូន	កា បូន
កាបូនឌីអុកស៊ីដ	កា បូន ឌី អុក ស៊ីត
កាបូនម៉ូណូអុកស៊ីដ	កា បូន ម៉ូ ណូ អុក ស៊ីត
កាបូនអ៊ីដ្រាត	កា បូន អ៊ី ដ្រាត
កាបូនីល	កា បូ នីល
កាបូប	កា បូប
កាបែន	កា បែន
កាប់	កាប់
កាប់គាស់	កាប់ គាស់
កាប់ឆ្ការ	កាប់ ឆ្កា
កាប់ថ្មចំណាំ	កាប់ ថ្ម ចំ ណាំ
កាប់សម្លាប់	កាប់ សំ ឡាប់
កាប់ឆៅ	កាប់ ឆៅ
កាប់ស្តាំង	កាប់ ស្តាំង
កាប៌ាស	កា រៈ បាស
កាបៗ	កាប កាប
កាប៊ីណេត៍	កា ប៊ី ណេ
កាប៊ីន	កា ប៊ីន
កាប៊ីនភ្លើង	កា ប៊ីន ភ្លើង
កាប៉ូរ៉ាល់	កា ប៉ូ រ៉ាល់
កាប៉ៅ	កា ប៉ៅ
កាផែ	កា ផែ
កាពិ	កា ពិ
កាពិផាវ	កា ពិ ផាវ
កាពិផៅ	កា ពិ ផៅ
កាពីទែន	កា ពី ទែន
កាព្យ	កាប
កាព្យនិទាន	កាប និ ទាន
កាព្យមាត្រ	កា ព្យៈ មាត
កាព្យរស	កា ព្យៈ រស់
កាព្យសាស្ត្រ	កា ព្យៈ សាស
កាម	កាម
កាមគុណ	កា ម៉ៈ គុន
កាមច្ឆន្ទៈ	កា ម័ច ឆាន់ ទៈ
កាមទុក្ខ	កា ម៉ៈ ទុក
កាមបង្កៈ	កា ម៉ៈ ប៉័ង កៈ
កាមបរិឡាហៈ	កា ម៉ៈ ប៉ៈ រិ ឡា ហៈ
កាមភព	កា ម៉ៈ ភប់
កាមភោគិនី	កា ម៉ៈ ភោ គិ នី
កាមភោគិសេយ្យា	កា ម៉ៈ ភោ គិ សៃ យ៉ា
កាមភោគី	កា ម៉ៈ ភោ គី
កាមយោគ	កា ម៉ៈ យោក
កាមរាគ	កា ម៉ៈ រាក
កាមរាគានុស័យ	កា ម៉ៈ រា គា នុ សៃ
កាមវិតក្ក	កា ម៉ៈ វិ តាក់ កៈ
កាមវិយោគ	កា ម៉ៈ វិ យោក
